Municipality,August,September,October,November,December,"January, 2019"
Abra,504.77,415.03,216.69,156.79,47.34,14.29
Bangued,592.45,449.34,190.85,91,17.65,6.33
Boliney,461.62,371.33,223.82,199.16,70.7,16.66
Bucay,589.03,493.28,209.66,121,19.35,9.27
Bucloc,482.62,396.39,219.03,178.11,55.49,15.8
Daguioman,438.65,370.25,237.9,222.84,83.95,20.57
Danglas,563.8,421.5,186.58,118.19,27.12,8.29
Dolores,587.81,485.44,197.51,94.51,14.09,9.59
La Paz,587.98,460.27,192.23,95.74,17.6,7.77
Lacub,427.71,392.77,246.79,229.57,81.21,23.13
Lagangilang,552.8,467.67,205.37,117.75,20.86,12.26
Lagayan,512.25,428.99,207.83,141.5,32.15,12.89
Langiden,581.11,428.12,176.22,72.6,17.68,4.77
Licuan-Baay,473.69,421.03,226.05,185.05,52.9,17.52
Luba,512.98,400.27,200.21,124.94,38.23,9.96
Malibcong,419.33,373.85,247.84,244.23,94.85,24.76
Manabo,529.5,426.31,205.24,124.3,30.72,10.44
Peñarrubia,616.28,500.53,205.6,99.52,13.46,6.57
Pidigan,586.12,439.74,187.41,72.8,16.41,5.2
Pilar,546.71,399.83,198.67,83.8,22.18,6.92
Sallapadan,531.33,436.45,209.54,152.62,38.95,12.62
San Isidro,568.84,426.72,198.43,84.64,18.75,6.79
San Juan,529.33,440.63,204.05,121.94,27.95,13.1
San Quintin,574.95,421.49,175.96,66.33,21.78,4.15
Tayum,628.25,511.93,199.8,86.28,9.23,6.75
Tineg,425.24,399.33,254.52,233.3,77.95,24.14
Tubo,471.83,360.22,213.5,167.15,57.81,13.25
Villaviciosa,543.07,414.06,202.93,88.35,22.22,8.08
Agusan del Norte,208.63,184.98,232.84,301.8,456.78,480.87
Buenavista,198.88,165.03,212.82,257.18,320.07,367.39
Butuan City,194.6,169.55,210.9,265.82,385.65,464.1
Cabadbaran City,228.76,204.24,242.78,327.7,556.27,565.02
Carmen,166.54,164.91,208.82,279.36,361.17,375.47
Jabonga,217.98,189.67,259.08,353.28,589.65,555.62
Kitcharao,220.95,190.11,260.65,367.43,604.57,565.15
Las Nieves,233.92,208.52,240.21,272.2,347.82,422.91
Magallanes,155.33,164.26,184.45,278.44,418.09,477.37
Mainit Lake,184.16,187.28,245.09,361.28,586.1,553.29
Nasipit,191.84,158,216.44,262.77,338.92,363.51
Remedios T. Romualdez,215.81,192.53,227.79,304.13,499.81,531.15
Santiago,240.02,202.99,264.36,352.23,614.56,568.79
Tubay,189.7,184.02,237.41,322.93,531.47,547.51
Agusan del Sur,294.4,298.65,288.58,281.4,439.24,502.25
Bayugan City,258.42,210.57,247.18,293.41,452.88,546.69
Bunawan,292.04,322.92,305.73,313.23,522.9,576.7
Esperanza,260.09,242.44,255.25,261.35,377.94,466.41
La Paz,339.47,354.99,314.14,261.4,379.25,446.09
Loreto,332.44,375.42,318.94,262.71,373.76,415.2
Prosperidad,281.32,234.56,250.23,310.52,498.78,580.95
Rosario,292.26,304.92,287.66,328.13,562.7,587.52
San Francisco,294.02,290.66,279.19,304.26,512.29,580.57
San Luis,314.59,301.1,292.16,245.46,369.46,453.57
Santa Josefa,263.27,300.54,301.43,269.82,459.89,526.33
Sibagat,242.83,210.94,245.3,313.98,512.96,560.42
Talacogon,303.24,313.67,291.68,252.34,440.4,542.06
Trento,259.38,268.53,302.65,318.24,506.63,568.38
Veruela,302.79,358.66,317.13,256.14,391.39,417.18
Aklan,402.8,296.96,405.78,358.51,293.26,147.33
Altavas,273.19,252.35,362.44,339.31,301.56,159.07
Balete,292.47,220.69,382.09,376.28,349.62,179.09
Banga,280.55,201.23,407.08,359.8,280.89,154.25
Batan,249.42,202.3,368.28,356.85,317.75,162.23
Buruanga,508.91,360.68,374.29,330.29,269.83,132.93
Ibajay,482.93,358.75,457.72,393.81,317.87,161.47
Kalibo,236.87,201.37,393.14,349.59,237.32,132.23
Lezo,256.27,211.78,413.86,348.55,227.78,128.01
Libacao,469.43,366.91,400.31,351.94,305.21,142.04
Madalag,558.26,371.57,421.55,350.34,294.75,133.04
Makato,317.38,233.09,425,354.43,256.13,133.56
Malay,456.53,335.47,351.68,322.6,257.54,125.93
Malinao,455.1,306.3,451.87,376.6,299.83,146.78
Nabas,501.14,375.49,421.17,371.55,289.49,155.51
New Washington,234.68,189.8,368.92,352.99,289.79,150.15
Numancia,236.37,200.66,403.22,355.53,236.96,127.63
Tangalan,373.11,273.88,422.07,361.03,277.26,142.75
Albay,237.83,313.02,378.56,376.22,435.08,251.34
Bacacay,188.37,278.61,348.92,412.28,479.03,303.26
Bato Lake,236.25,332.2,375.58,378.03,414.07,191.26
Camalig,260.6,338.55,382.45,375.8,446.21,262.09
Daraga,266.64,332.75,386.28,413.74,466.8,295.83
Guinobatan,256.87,338.8,377.58,328.7,420.71,220.48
Jovellar,230.57,325.59,347.3,319.67,396.08,222.29
Legazpi City,238.02,295.95,356.38,389.36,449.35,286.59
Libon,239.88,340.72,373.4,359.57,392.71,193.24
Ligao City,248.3,335.78,372.86,335.57,398.65,212.36
Malilipot,243.36,304.5,405.63,443.37,509.54,313.17
Malinao,256.23,295.98,423.55,449.03,478.44,275.55
Manito,188.11,203.6,291.61,267.49,364.37,225.04
Oas,243.48,337.84,368.86,337.89,379.33,200.91
Pio Duran,229.15,332.38,352.31,310.31,376.71,198.68
Polangui,254.07,327.42,397.82,378.72,423.29,215.52
Rapu-Rapu,185.28,267.79,394.79,370.03,465.62,305.73
Santo Domingo,248.12,295.99,404.31,469.42,519.34,336.39
Tabaco City,240.25,308.99,402.04,430.47,483.38,289.47
Tiwi,257.33,301.93,434.07,457.48,478.47,271.06
Antique,590.37,443.6,356.56,248.24,177.59,75.26
Anini-Y,473.5,406.31,277.47,143.2,84.07,34.82
Barbaza,748.54,523.27,381.86,264.26,196.13,73.87
Belison,599.86,475.83,318.98,188.95,115.29,45.86
Bugasong,695.75,535.86,367.05,228.49,147.18,56.5
Caluya,462.84,330.33,280.94,222.45,149.09,60.57
Culasi,408.24,144.06,423.4,334.08,298.62,109.04
Hamtic,561.03,449.6,307.42,179.31,106.78,43.44
Laua-An,735.02,540.83,367.93,232.92,162.26,56.38
Libertad,497.89,376.09,379.11,323.37,261.73,129.88
Pandan,557.06,454.76,495.13,440.42,349.6,189.94
Patnongon,641.36,505.12,331.82,197.43,115.7,46.98
San Jose,570.8,497.32,322.52,178.83,78.87,37.05
San Remigio,591.63,477.56,315.52,194.19,119.28,54.07
Sebaste,620.74,456.67,515.7,439.3,363.97,178.81
Sibalom,576.83,452.35,307.55,188.8,116.33,49.85
Tibiao,759.91,499.32,400.03,307.62,253.56,84.22
Tobias Fornier,482.43,424.29,275.67,150.61,96.13,34.25
Valderrama,616.82,506.12,338.85,208.87,136.82,56.96
Apayao,278.29,311.11,331.73,372.89,155.44,49.41
Calanasan,318.79,343.8,359.04,334,123.9,38.96
Conner,296.63,303.74,284.01,369.43,155.94,39.76
Flora,232.9,283.52,306.05,349.34,149.97,60.14
Kabugao,281.89,317.68,344.21,419.61,174.58,51.68
Luna,246.72,293.74,352.2,369.76,164.47,55.19
Pudtol,246.08,300.73,324.99,402.33,170.28,58.74
Santa Marcela,227.23,257.48,319.84,303.31,163.22,81.1
Aurora,249.03,315.71,409.03,454.14,302.34,130.4
Baler,210.95,302.3,413.91,391.59,176.14,158.59
Casiguran,212.88,309.47,430.19,572.97,465.18,164.3
Dilasag,205.16,297.64,444.75,580.57,481.65,151.61
Dinalungan,228.33,329.46,407.02,485.56,355.99,126.45
Dingalan,326.43,335.96,403.23,397.96,231.81,93.12
Dipaculao,245.14,326.3,387.48,395.37,236.6,112.95
Maria Aurora,293.66,319.58,369.85,351.29,175.44,108.9
San Luis,260.09,306.36,405.83,379.26,174.23,123.94
Basilan,191.45,197.5,224.62,168.44,124.44,108.78
Akbar,171.03,195.05,199.88,154.9,104.06,121.79
Al-Barka,197.73,208.24,203.91,174.6,114.25,114.88
Hadji Mohammad Ajul,184.68,201.58,218.07,175.67,121.38,108.3
Isabela City,207.97,202.72,252.11,159.76,140.67,101.86
Lamitan City,180.44,200.89,209.45,153.86,105.34,107.35
Lantawan,180.48,190.78,243.07,160.84,128.93,91.64
Maluso,212.14,189.66,251.07,184.5,141.38,114.93
Sumisip,207.93,194.96,225.16,182.58,138.5,118.72
Tipo-Tipo,189.12,202.6,203.52,173.79,112.92,115.08
Tuburan,181.03,205.47,210.03,165.74,111.17,112.74
Ungkaya Pukan,191.11,196.16,207.03,181.67,122.23,118.14
Bataan,757.41,459.28,222.17,99.33,49.59,3.63
Abucay,763.42,437.25,224.86,117.52,57.56,3.51
Bagac,799.04,458.01,224.25,95.46,52.09,3.39
Balanga City,783.53,433.89,222.01,107.68,51.66,3.37
Dinalupihan,716.71,435.25,211.18,88.63,41.77,2.78
Hermosa,722.66,445.92,216.16,102.1,43.91,2.86
Limay,766.07,451.11,241.12,104.6,55.05,6.58
Mariveles,699.81,460.85,215.49,84.35,47.36,4.47
Morong,812.44,541.47,230.68,94.47,51.93,3.3
Orani,721.12,439.67,214.32,109.15,47.9,3.12
Orion,753.99,436.35,228.22,103.63,47.83,4.93
Pilar,787.18,432.73,227.64,97.47,45.8,3.56
Samal,740.34,440.88,218.49,113.67,53.13,3.34
Batanes,380.35,312.24,346.13,233.09,106.69,128.1
Basco,401.25,345.61,438.08,263.03,123.22,151.57
Itbayat,380.72,302.77,289.6,206.76,94.2,114.19
Ivana,355.92,301.92,356.82,231.26,101.86,127.45
Mahatao,396.76,336.91,422.68,251.36,114.99,147.13
Sabtang,388.25,317.17,370.53,261.13,122.68,136.63
Uyugan,353,293.49,340.39,235.31,104.78,124.27
Batangas,336.94,304.18,252.56,177.43,143.38,34.37
Agoncillo,381.44,302.44,245.62,188.48,149.25,25.35
Alitagtag,322.35,278.74,245.48,196.23,140.85,32.83
Balayan,451.97,347.71,228.36,117.6,99.48,20.24
Balete,314.62,300.37,254.98,225.11,176.12,34.19
Batangas City,261.03,271.22,260.69,188.93,154.97,39.84
Bauan,318.94,279.14,231.93,200.42,140.9,27.37
Calaca,434.98,335.37,232.58,123.19,103.21,22.01
Calatagan,436.67,310.56,222.88,128.23,105.51,18.2
Cuenca,324.57,288.53,267.19,233.09,178.63,34.2
Ibaan,272.89,272.72,252.32,141.92,130.63,41.97
Laurel,403.51,347.59,241.91,179.1,126.04,24.67
Lemery,375.22,301.37,243.48,146.37,115.1,24.1
Lian,494.28,381.88,215.81,78.23,91.02,15.53
Lipa City,304.02,282.97,269.81,184.07,155.05,44.95
Lobo,217.26,250.12,315.91,217.36,182.05,60.13
Mabini,329.81,269.17,239.55,214.93,151.16,24.99
Malvar,316.14,304.83,256.29,212.85,168.8,37
Mataas Na Kahoy,322.24,291.3,271.77,266.6,199.95,31.98
Nasugbu,534.65,430.05,211.34,117.82,82.95,11.45
Padre Garcia,261.2,267.95,278.14,155.72,153.5,52.68
Rosario,234.45,255.9,280.46,160.84,151.1,56.7
San Jose,311.63,278.54,254.08,178.2,148.33,38.23
San Juan,186.83,251.2,292.92,217.08,198.34,65.73
San Luis,339.74,271.75,240.95,184.96,122.56,30.23
San Nicolas,348.44,294.93,242.71,215.31,165.32,25.64
San Pascual,297.73,279.91,236.25,188.46,138.75,29.98
Santa Teresita,347.72,280,248.56,188.64,136.71,30.6
Santo Tomas,315.08,320.21,261.39,196.97,150.22,40.93
Taal,358.2,288.2,249.2,180.07,133.61,28.55
Taal lake,339.16,303.94,249.62,228.82,171.39,26.29
Talisay,339.03,332.62,245.85,220.71,162.19,23.42
Tanauan City,335.66,339.05,251.54,203.28,159.2,31.13
Taysan,236.38,257.1,273.49,160.35,151.33,54.08
Tingloy,318.25,255.99,237.79,221.3,161.22,29.72
Tuy,472.76,383.76,221.98,100.88,95.37,18.75
Benguet,702.15,399.21,292.92,126.71,51.77,12.11
Atok,708.37,393.63,293.5,127.33,46.4,10.85
Baguio City,863.84,527.23,378.28,95.63,38.34,9.96
Bakun,598.37,363.6,251.67,119.11,36.54,11.06
Bokod,712.36,360.55,324.64,150.82,73.06,17.82
Buguias,559.83,342.58,243.96,154.41,54.68,17.51
Itogon,722.17,381.81,303.43,120.08,61.84,11.59
Kabayan,595.03,352.59,276.92,152.65,61.61,18.64
Kapangan,756.74,427.46,287.58,116.17,42.26,8.6
Kibungan,642.4,370.05,262.95,134.33,45.08,10.74
La Trinidad,841.47,494.9,343.46,105.57,41.29,10.26
Mankayan,576.07,369.02,262.09,139.1,47.23,14.3
Sablan,834.18,491.01,306.36,105.99,43.41,7.42
Tuba,807.75,466.22,306.18,108.27,50.87,6.93
Tublay,771.67,430.81,309.14,111.23,42.45,10.1
Biliran,261.83,243.61,358.89,319.68,394.44,317.21
Almeria,245.48,231.75,329.62,304.22,378.32,307.5
Biliran,247.6,246.8,344.17,330.47,404.15,322.83
Cabucgayan,280.57,256.83,408.36,338.36,421.54,343.64
Caibiran,284.22,253.25,400.05,326.64,421.53,331.83
Culaba,270.36,246.54,371.08,322.24,400.1,318.04
Kawayan,277.59,238.04,359.59,315.79,376.64,309.67
Maripipi,263.24,244.09,342.7,307.31,363.12,293.2
Naval,232.46,235.91,325.06,315.27,387.81,311.58
Bohol,185.52,181.06,201.51,219.83,218.04,186.95
Albuquerque,150.47,130.92,171.24,190.1,159.33,127.17
Alicia,199.12,202.9,219.81,231.41,229.15,227.85
Anda,191.64,186.81,215.98,236.51,270.76,243.9
Antequera,170.17,154.4,179.95,205.7,186.57,133.82
Baclayon,136.93,127.17,162.6,183.7,147.64,122.51
Balilihan,180.93,158.17,181.86,215.43,198.5,147.73
Batuan,211.15,179.25,189.07,244.77,238.93,190.36
Bien Unido,172.79,209.35,218.72,219.95,258.11,265.25
Bilar,202.26,158.71,182.2,227.38,223.52,173.73
Buenavista,187.69,205.59,214.57,215.84,230.79,185.61
Calape,181.49,169.09,190.1,210.59,191.36,133.76
Candijay,196.25,194.75,215.82,238.71,255.95,230.98
Carmen,206.84,186.71,197.73,233.39,213.3,195.41
Catigbian,192.51,175.87,187.41,223,211.69,164.87
Clarin,193.13,180.66,201.94,216.11,210.11,164.75
Corella,154.74,143.08,167.78,187.85,156.05,126.13
Cortes,154.82,144.45,171.3,195.78,162.33,126.21
Dagohoy,195.75,200.54,214.7,230.29,201.33,204.16
Danao,195.78,199.2,216.78,224.44,215.54,194.97
Dauis,125.03,122.18,160.78,168.33,123.89,110.83
Dimiao,187.47,152.54,190.49,204.9,207.33,181.71
Duero,213.03,179.42,213.72,232.19,248.2,203.32
Garcia Hernandez,206.02,169.88,198.79,221.44,231.76,188.19
Guindulman,199.66,185.49,214.57,234.06,250.69,216.74
Inabanga,183.42,193.34,211.44,217.31,222.68,178.18
Jagna,206.11,171.29,202.66,225.22,241.11,195.31
Jetafe,177.08,212.33,219.82,214.39,237.72,195.62
Lila,179.36,137.31,186.19,198.58,190.38,156.36
Loay,148.88,127.19,171.28,191.66,169.75,137.64
Loboc,168.15,135.3,176.62,199.68,180.77,142.76
Loon,180.07,153.81,186.98,205.29,174.5,124.65
Mabini,193.47,203.11,219.55,241.96,266.93,249
Maribojoc,168.65,147.71,182.93,201.45,172.1,125.01
Panglao,118.02,121.5,162.55,165.57,116.17,109.06
Pilar,200.28,196.41,212.67,229.18,214.75,208.56
Pres. Carlos P. Garcia,194.13,219.62,226.32,251,303.15,277.29
Sagbayan,187.57,184.81,195.49,220.46,215.31,177.13
San Isidro,180.6,165.09,186.68,210.8,196.57,141.44
San Miguel,185.52,208.9,221.9,227.18,224.41,215.71
Sevilla,180.63,151.17,179.2,207.36,193.41,149.26
Sierra Bullones,208.41,185.18,199.88,231.56,216.64,194.01
Sikatuna,167.48,144.75,173.27,195.02,168.55,135.71
Tagbilaran City,139.6,136.57,169.55,183.11,142.13,117.85
Talibon,174.53,219.43,227.18,226.83,252.07,222.73
Trinidad,182.88,216.45,221.96,226.25,242.12,211.91
Tubigon,188.78,177.2,198.19,206.58,196.11,156.3
Ubay,186.14,216.07,223.57,238.77,257.75,241.23
Valencia,198.3,159.68,193.87,218.12,223.56,181
Bukidnon,335.64,356.2,289.14,225.78,215.54,171.41
Baungon,328.92,326.02,272.64,213.04,182.72,124.28
Cabanglasan,380.48,390.92,321.65,231.62,248.76,243.23
Damulog,240.3,300.13,254.9,192.72,178.01,160.86
Dangcagan,274.61,349.37,261.52,194.03,182.22,167.13
Don Carlos,295.75,368.53,269.7,193.09,170.08,161.37
Impasug-Ong,347.85,329.85,284.84,250.38,282.41,231.74
Kadingilan,266.51,327.06,266.52,197.08,189.06,152.03
Kalilangan,333.04,379.36,282.83,244.41,204.02,143.27
Kibawe,274.25,334.95,268.65,202.35,190.03,167.66
Kitaotao,291.99,357.28,274.74,209.31,190.28,173.46
Lantapan,376.43,376.8,325.98,223.07,185.51,135.86
Libona,311.36,306.27,262.12,193.87,177.6,116.04
Malaybalay City,372.21,376.21,316.58,228.16,234.75,204.43
Malitbog,297.56,276.67,259.55,225.03,257.34,207.2
Manolo Fortich,314.19,300.06,266.49,206.64,210.69,146.19
Maramag,331.86,379.54,290.38,198.17,166.27,162.58
Pangantucan,335.03,379.93,293.14,233.25,209.16,144.39
Quezon,335.82,379.05,292.11,232.09,217.29,188.43
San Fernando,360.59,388.92,317.75,240.84,250.91,226.25
Sumilao,351.32,323.96,277.45,221.55,204.9,139.96
Talakag,358.41,382.56,283.36,267.33,230.54,131.75
Valencia City,368.17,388.15,316.39,219.26,198.76,168.09
Bulacan,512.61,425.46,264.83,194.26,125.66,31.79
Angat,584.71,490.66,233.99,133.06,114.2,27.57
Balagtas,545.83,435.9,230.01,145.68,89.84,16.61
Baliuag,531.14,414.87,234.5,109.95,78.27,18.02
Bocaue,543.92,435.44,231.47,154.1,93.99,16.31
Bulacan,544.1,420.88,223.22,167.72,91.29,9.83
Bustos,555.09,452.63,226.41,108,80.08,20.88
Calumpit,519.66,388.65,202.21,128.98,61.42,7.57
Doña Remedios Trinidad,442.75,406.93,340.79,323.13,209.67,62.48
Guiguinto,543.28,423.21,226.53,156.92,87.85,14.65
Hagonoy,563.34,405.63,199.16,152.36,66.74,5.05
Malolos City,543.13,409.71,214.22,153.7,76.14,9.95
Marilao,530.69,433.72,242.42,171.38,87.51,16.94
Meycauayan City,522.03,426.82,248.04,168.61,80.38,16.5
Norzagaray,524.9,454.46,324.5,271.16,205.47,54.19
Obando,507.55,402.84,225.36,136.69,55.26,10.27
Pandi,567.59,464.72,222.92,112.92,82.53,20.76
Paombong,551.92,406.9,199.36,155.55,68.74,5.3
Plaridel,542.67,427.77,221.66,121.34,66.81,15.25
Pulilan,536.31,416.15,221.46,117.81,69.04,14.17
San Ildefonso,503.12,419.99,269.73,173.68,118.97,34.14
San Jose del Monte City,547.94,467.14,280.9,206.98,155.15,35.59
San Miguel,439.7,375.7,262.87,180.79,110.46,33.42
San Rafael,543.24,447.06,252.41,141.59,109.19,29.18
Santa Maria,566.25,474.21,236.69,138.52,100.77,21.95
Cagayan,221.21,258.86,339.38,375.35,209.02,73.78
Abulug,202.71,248.33,298.44,302.7,175.14,80.2
Alcala,215.5,268.23,304.64,341.1,139.25,47.17
Allacapan,223.99,266.72,330.43,288.02,163.93,83.67
Amulung,225.05,255.55,315.55,321.93,168.45,58.59
Aparri,208.24,248,315.38,273.69,186.33,100.24
Baggao,220.39,262.71,402.28,495.81,291.83,83.03
Ballesteros,218.89,240.67,325.29,275.71,194.64,108.45
Buguey,192.23,236.01,349.64,349.81,250.54,101.05
Calayan,256.69,324.36,314.87,317.96,146.41,96.09
Camalaniugan,219.2,241.58,364.81,301.9,232.63,115.38
Claveria,257.84,278.34,435.18,300.13,134.22,42.32
Enrile,255.88,224.92,297.08,210.75,105.82,40.23
Gattaran,212.31,273.25,372.21,453.37,251.47,73.81
Gonzaga,183.01,233.02,363.62,464.63,301.7,100.56
Iguig,234.91,238.03,309.76,291.22,166.3,54.17
Lal-Lo,203.98,270.55,365.98,415.28,263.5,86.01
Lasam,216.02,284.35,291.31,355.99,107.71,33.29
Pamplona,203.95,254.13,310.83,325.32,175.14,62.86
Peñablanca,227.02,240.13,389.15,537.59,334.91,81.13
Piat,230.72,239.07,264.62,270.37,122.03,44.58
Rizal,235.28,277.19,274.17,359.8,145.14,42.16
Sanchez-Mira,226.24,260.05,362.28,313.89,152.16,50.53
Santa Ana,172.92,229.74,318.51,430.26,275.59,109.07
Santa Praxedes,295.88,308.5,446.74,295.23,115.43,34.31
Santa Teresita,183.38,236.17,351.07,374.09,262.11,92.63
Santo Niño,221.8,271.8,282.73,358.58,131.1,39.29
Solana,251.01,232,283.57,242.37,117.3,45.64
Tuao,238.99,221.8,252.51,272.87,120.7,40.58
Tuguegarao City,246.64,221.83,312.04,273.18,134.99,44.32
Camarines Norte,216.52,281.53,533.65,530.57,589.65,248.15
Basud,244.99,318.76,552.18,543.96,592.82,287.16
Capalonga,193.41,243.1,494.55,498.06,562.37,189.12
Daet,223.43,289.84,574.78,574.23,630.79,316.53
Jose Panganiban,202.35,257.61,517.48,513.97,595.86,221.57
Labo,226.14,295.7,557.78,549.92,613.2,238.62
Mercedes,234.18,295.21,533.73,515.88,569.44,277.14
Paracale,199.98,262.4,556.61,534.63,627.25,261.29
San Lorenzo Ruiz,244.3,330.36,587.05,602.07,631.19,305.67
San Vicente,244.43,320.38,611.78,621.44,641.55,310.78
Santa Elena,203.54,253.23,496.29,491.44,562.21,172.38
Talisay,218.1,277.74,577.45,567.73,629.86,311.71
Vinzons,179.85,251.91,447.69,469.19,508.72,228.19
Camarines Sur,230.08,330.33,441.42,407.84,447.31,207.95
Baao,232.15,339.35,388.53,361.07,386.34,184.83
Balatan,233.94,342.21,366.25,357.93,393.65,176.77
Bato,234.32,332.61,372.93,371.17,402.98,187.4
Bato Lake,229.18,332.34,370.01,380.24,405.08,187.17
Bombon,217,336.01,403.54,367.86,410.45,166.28
Buhi,269.78,326.61,429.75,423.74,452.27,231.23
Buhi Lake,277.17,329.7,444.5,435.7,460.91,225.29
Bula,217.58,350.78,352.95,329.62,351.91,150.85
Cabusao,236.26,365.08,423.37,367.43,441.57,192.07
Calabanga,246.11,316.43,455.94,393.67,439.43,188.65
Camaligan,209.51,345.88,376.93,302.53,366.23,142.69
Canaman,217.65,352.75,379.3,313.52,377.17,148.43
Caramoan,189.52,245.48,477.24,472.93,501.34,285.42
Del Gallego,254.78,384.05,538.76,508.27,576.8,219.77
Gainza,211.8,352.39,373.73,309.44,357.03,145.85
Garchitorena,196.74,260.64,494.18,455.53,493.19,269.24
Goa,246.37,304.8,486.35,438.83,458.39,226.25
Iriga City,250.99,333.47,414.45,378.62,416.95,198.91
Lagonoy,216.1,282.34,500.01,461.15,488.31,253.95
Libmanan,250.94,398.16,406.33,363.44,412.44,174.7
Lupi,254.74,384.17,504.76,478.62,546.11,235.13
Magarao,218.86,341.28,395.66,358.05,403.98,163.44
Milaor,195.55,358.46,335.2,294.09,315.23,125.45
Minalabac,209.67,364.37,340.25,308.59,317.12,129.07
Nabua,233.13,336.26,374.74,366.98,401.1,182.84
Naga City,229.33,321.55,408.55,350.23,403.27,156.9
Ocampo,243.14,329.03,426.58,355.45,380.92,191.33
Pamplona,239.08,379.97,373.27,335.75,386.15,158.18
Pasacao,241.38,381.19,367.49,339.9,364.1,154.39
Pili,204.68,329.87,353.63,303.22,320.34,131.78
Presentacion,230.04,287.98,497.4,465.17,486.61,270.07
Ragay,253.08,406.11,488.39,453.05,529.82,208.27
Sagnay,238.32,327.23,448.33,427.65,462.63,244.67
San Fernando,222.88,376.43,360.41,325.55,345.46,144.68
San Jose,210.98,309.89,469.51,448.78,459.07,250.84
Sipocot,250.27,379.59,459.97,424.14,489.59,212.81
Siruma,190.11,230.15,503.34,471.15,521.89,252.55
Tigaon,243.94,318.49,474.29,418.63,446.34,225.27
Tinambac,213.15,269.89,481.29,450.91,490.76,232.04
Camiguin,185.67,123.16,240.09,250.12,343.5,367.24
Catarman,175.74,117.75,232.45,251.77,342.08,362.93
Guinsiliban,188.62,125.62,240.84,253.62,346.32,357.95
Mahinog,195.52,125.09,249.53,257.97,363.25,380.41
Mambajao,196.91,110.26,255.86,258.09,375.09,402.91
Sagay,172.51,146,219.58,227.26,282.02,320.02
Capiz,342.25,320.95,334.92,278.96,232.65,127.87
Cuartero,294.87,290.59,303.35,263.5,215.59,126.56
Dao,295.21,297.92,296.69,258.12,210.22,123.9
Dumalag,308.53,323.77,287.04,275.71,230.76,122.36
Dumarao,270.72,278.28,287.79,263.41,221.77,123.72
Ivisan,301.98,276.55,352.14,257.87,221.88,109.56
Jamindan,432.44,387.85,354.76,310.6,259.33,124.9
Ma-Ayon,314.24,287.78,335.51,254.92,211.58,136.81
Mambusao,315.44,316.89,334.09,276.35,226.6,122.83
Panay,276.73,258.36,343.14,278.7,232.74,134.27
Panitan,303.63,280.94,329.11,241.76,199.92,122.95
Pilar,344,308.13,392.02,327.32,289.21,185.66
Pontevedra,309.89,282.59,351.48,282.25,238.38,145.06
President Roxas,352.9,309.69,388.18,326.18,289.42,181.56
Roxas City,281.32,250.86,343.33,239.09,202.43,107.33
Sapi-An,307.98,300.93,350.31,285.69,237.44,123.72
Sigma,308.48,302.98,320.34,252.6,207.36,118.47
Tapaz,458.36,421.34,327.75,282.59,224.45,104.81
Catanduanes,211.09,279.09,537.04,468.38,495.33,320.28
Bagamanoc,199.34,225.55,511.86,502.37,503.21,302.14
Baras,223.95,358.62,596.09,438.51,487.95,391.57
Bato,227.32,397.74,651.51,441.26,495.44,411.02
Caramoran,208.72,244.23,528.89,501.14,509.02,303.75
Gigmoto,223.39,311.45,582.41,459.59,505.29,359.23
