Municipality,August,September,October,November,December,"January, 2019"
Santo Tomas,470.66,321.64,195.9,128.95,49.9,11.46
Sasmuan,561.93,374,186.58,141.73,64.43,4.93
Pangasinan,607.03,352.83,222.36,53.64,23.72,3.87
Agno,773.77,377.94,211.68,38.65,22.82,2.57
Aguilar,560.44,335.95,240.41,56.96,14.41,2.65
Alaminos City,737.26,378.14,219.57,58.56,26.31,2.6
Alcala,527.77,339.99,206.41,27.43,6.24,2.41
Anda,755.52,366.37,185.74,63.7,29.68,2.58
Asingan,555.97,350.14,226.67,38.64,7.13,3.86
Balungao,528.16,348.41,217.02,46.23,16.35,4.1
Bani,774.2,367.78,198.56,46.73,19.55,2.36
Basista,513.84,336.05,203.61,14.81,5.21,2.46
Bautista,535.39,353.5,205.39,44.7,9.36,2.41
Bayambang,537.68,351.14,209.39,36.35,7.97,2.49
Binalonan,595.52,360.14,241.55,52.99,24.18,3.9
Binmaley,530.62,317.37,201.93,41,14.32,2.2
Bolinao,791.29,375.04,175.95,54.34,23.85,2.38
Bugallon,587.07,328.27,229.23,42.75,12.49,2.26
Burgos,743.37,411.72,230.58,42.18,28.03,3.57
Calasiao,458.79,301.69,182.63,39.74,12.27,2.47
Dagupan City,519.75,329.56,212.64,51.59,18.52,2.19
Dasol,775.84,407.75,234.92,43.4,27.66,2.79
Infanta,716.49,360.26,229.37,46.84,19.8,2.48
Labrador,630.7,340.43,228.49,63.35,22.65,2.43
Laoac,561.48,351.1,234.59,15.11,5.65,2.56
Lingayen,563.91,327.8,215.46,44.54,16.93,2.31
Mabini,720.64,382.87,236.09,48.56,21.29,2.52
Malasiqui,497.31,324.05,202.47,15.24,5.31,2.44
Manaoag,541.87,337.14,229.53,24.81,10.47,2.57
Mangaldan,509.94,324.44,211.26,48.19,16.48,2.34
Mangatarem,556.37,351.53,251.18,70.15,28.01,3.29
Mapandan,509.31,324.93,212.33,25.22,6.95,2.53
Natividad,495.39,319.63,246.13,133.92,87.31,12.98
Pozzorubio,601.89,365.8,237.85,54.62,26.97,2.99
Rosales,533.34,343.91,212.04,49.33,15.6,3.19
San Carlos City,484.43,311,193.37,26.27,6.98,2.48
San Fabian,565.71,350.62,212.13,48.21,23.7,2.55
San Jacinto,547.94,339.85,225.62,43.55,18.21,2.56
San Manuel,611.09,362.54,247.48,73.28,36.43,6.11
San Nicolas,542.93,331.67,250.49,119.92,75.57,10.62
San Quintin,497.04,331.21,240.41,106.28,60.23,12.23
Santa Barbara,472.88,311.96,193.65,32.38,7.86,2.53
Santa Maria,537.9,351.5,218.03,36.18,7.86,4.92
Santo Tomas,533.37,343.92,209.43,43.13,8.11,2.4
Sison,649.62,381.94,244.66,82.69,45.59,4.69
Sual,688.06,371.75,230.45,66.99,23.31,2.43
Tayug,553.02,346.67,226.37,55.83,17.16,7.66
Umingan,493.58,339.84,226.2,87.6,44.65,10.81
Urbiztondo,525.61,346.2,215.06,28.29,6.19,2.71
Urdaneta City,523.95,341.94,220.41,23.91,6,2.65
Villasis,530.83,344.51,213.92,26.14,6.62,2.53
Quezon,226.66,306.74,416.56,382.03,381.71,136.94
Agdangan,160.3,303.05,361.22,358.21,348.98,116.38
Alabat,191.37,261.53,509.29,493.52,628.28,189.48
Atimonan,178.92,293.1,425.87,422.52,455.28,152.57
Buenavista,225.56,364.58,394.68,337.59,403.26,142.83
Burdeos,161.99,217.61,481.97,449.44,415.2,175.94
Calauag,199.84,282.53,468.65,471.33,535.93,162.33
Candelaria,229.12,275.59,343.51,252.64,230.14,70.27
Catanauan,203.62,345.31,341.71,323.7,344.94,121.51
Dolores,262.31,282.4,333.97,259.24,228.27,64.92
General Luna,182.81,341.08,367.29,368.48,398.73,137.89
General Nakar,342.42,351.58,465.44,441.25,306.2,145.55
Guinayangan,224.58,335.2,458.36,420.8,497.54,161.37
Gumaca,179.84,330.58,431.29,414.84,484.49,155.08
Hinunangan,158.02,190.29,255.14,348.12,442.34,490.32
Infanta,232.47,320.75,547.23,521.4,371.55,286.25
Jomalig,107.51,201.78,462.89,433.81,491.33,190.91
Lopez,205.59,342.84,423.76,405.34,464.49,152.53
Lucban,246.4,308.69,401.02,362.8,328.75,97.32
Lucena City,163.68,272.74,355.55,309.73,291.77,82.28
Macalelon,170.94,343.26,389.9,394.72,441.45,141.58
Mauban,218.72,293.98,422.93,406.36,407.14,125.3
Mulanay,244.52,331.5,314.48,261.3,282.79,94.36
Padre Burgos,162.33,296.4,382.02,379.39,382.98,134.98
Pagbilao,176.66,277.79,373.1,342.89,342.68,102.25
Panukulan,190.51,243.82,476.41,452.19,396.59,170.14
Patnanungan,139.55,204.71,461.24,435.48,438.64,167.05
Perez,191.77,265.29,459.77,458.51,544.69,158.07
Pitogo,162.47,330.49,397.84,402.1,431.63,144.58
Plaridel,175.86,317,462.83,433.69,529.89,168
Polillo,169.97,248.87,481.68,447.5,435.64,173.09
Quezon,184.53,270.04,507.54,490.11,602.55,178.46
Real,278.34,338.37,455.7,419.74,357.81,152.87
Sampaloc,241.92,313.51,395.27,382.83,368.84,109.47
San Andres,402.9,388.65,302.07,180.84,160.25,60.11
San Antonio,260.75,265.73,295.03,181.29,164.22,55.57
San Francisco,273.46,308.65,281.32,172.76,162.17,69.76
San Narciso,302.84,368.6,335.57,259.4,286.38,97.41
Sariaya,191.26,265.83,342.68,279.74,263.77,76.72
Tagkawayan,234.73,329.1,514.54,491.24,562.24,192.02
Tayabas City,205.24,289.6,409.04,351.83,334.39,91.19
Tiaong,246.39,270.13,310.62,207.8,185.81,59.51
Unisan,162.23,320.47,413.32,409.69,442.49,150.5
Quirino,286.06,339.39,362.97,343.46,226.17,84.21
Aglipay,272.85,328.03,346.89,300.57,188.62,75.29
Cabarroguis,298.05,330.07,336.85,277.67,181.46,67.61
Diffun,277.58,309.2,307.15,253.4,169.22,57.69
Maddela,257.46,339.44,401.72,439.17,312.87,105.2
Nagtipunan,308,354.67,366.71,337.39,209.14,85.14
Saguday,265.39,301.02,304.11,247.51,157.91,61.63
Rizal,437.71,416.55,329.78,274.06,224.14,55.56
Angono,505.41,476.49,279.62,208.33,156.94,24.32
Antipolo City,461.81,425.48,341.37,266.09,207.52,58.67
Baras,422.53,422.57,323.49,255.27,234.98,55.78
Binangonan,404.03,410.13,282.8,275.06,234.04,38.6
Cainta,508.78,459.55,270.12,153.35,101.51,21.89
Cardona,386.93,395.5,293.99,288.57,250.11,45.12
Jala-Jala,325.11,357.6,329.99,315.37,285.02,67.37
Morong,450.3,444.63,297.37,221.71,199.35,42.15
Pililla,367.24,375.56,338.99,306.24,283.8,66.35
Rodriguez,480.45,423.11,371.84,325.98,232.31,68.06
San Mateo,501.84,444.58,305.76,227.63,164.71,37
Tanay,392.1,387.16,364.01,301.88,268.36,77.56
Taytay,513.85,475.03,267.03,181.08,133.51,18.59
Teresa,476.45,457.51,298.73,206.08,170.4,35.36
Romblon,312.05,258.72,348.72,234.27,174.61,88.33
Alcantara,360.45,277.77,353.57,221.14,170.01,75.81
Banton,193.89,242.5,300.3,234.97,164.09,75.41
Cajidiocan,298.46,241.59,374.98,244.17,186.98,117.7
Calatrava,291.01,235.19,340.75,239.43,170.4,84.46
Concepcion,174.11,234.23,302.37,266.79,177.21,73.62
Corcuera,208.97,226.54,290.82,231.47,153.38,81.21
Ferrol,378.36,317.32,337.32,205.32,164.98,61.49
Looc,353.48,286.35,332.75,221.02,175.53,72.69
Magdiwang,307.33,240.7,394.38,241.67,173.1,111.83
Odiongan,375.07,291.32,352.13,214.84,171.19,68.72
Romblon,249.04,249.58,357.17,236.18,173.01,98.36
San Agustin,310.73,247.29,356.39,233.31,170.58,85.38
San Andres,314.14,246.26,326.72,228.73,172.53,77.94
San Fernando,320.48,250.58,385.01,250.16,188.02,110.36
San Jose,373.31,288.49,307.42,269.5,200.46,96.71
Santa Fe,323.91,257.78,300.47,234.31,170.27,80.87
Santa Maria,355.19,269.48,358.3,221.71,167.28,79.49
Samar,240.12,265.37,353.7,411.55,514.05,375.71
Almagro,237.14,251.37,313.98,336.55,384.6,295.14
Basey,213.14,230.95,323.98,431.35,562.45,413.75
Calbayog City,241.66,300.86,365.79,407.58,508.26,358.16
Calbiga,235.04,247.24,346.52,435.64,566.39,387.28
Catbalogan City,258.78,268.86,359.57,357.28,424.84,331.17
Daram,224.37,251.74,359.33,347.89,427.58,350.95
Gandara,253.38,290.95,370.36,421.91,516.32,375.12
Hinabangan,245.49,254.66,347.49,465.62,593.49,403.92
Jiabong,273.11,267.81,369.37,378.02,462.28,340.7
Marabut,195.35,207.43,307.56,415.67,551.3,434.21
Matuguinao,253.29,298.11,410.12,479.65,588.06,422.72
Motiong,264.76,268.66,363.88,409.18,503.92,364.01
Pagsanghan,256.83,279.43,356.05,395.51,457.33,348.19
Paranas,252.84,264.22,370.2,451.27,556.4,396.5
Pinabacdao,231.75,248.76,341.04,430.21,558.5,390.81
San Jorge,266.81,283.53,367.16,412.22,502.18,365.32
San Jose de Buan,274.26,292.09,394.68,463.62,572.55,401.56
San Sebastian,226.47,249.95,356.62,402.96,522.44,361
Santa Margarita,239.69,295.99,356.12,396.98,494.62,344.23
Santa Rita,210.08,236.5,323.04,399.99,518.57,396.73
Santo Nino,258.82,262.52,345.85,328.92,381.45,293.52
Tagapul-An,181.6,221.5,242.46,259.34,329.25,250.5
Talalora,227.39,246.17,374.57,390.38,490.54,372.42
Tarangnan,236.84,269.06,313.33,345.49,411.57,344.47
Villareal,219.45,245.82,349.92,402.59,507.1,377.43
Zumarraga,237.07,253.69,380.26,352.94,424.36,331.21
Sarangani,156.43,148,176.91,160.1,135.91,125.7
Alabel,127.86,132.94,154.19,129.21,137.68,121.89
Glan,144.29,124.86,162.58,165.49,135.89,140.19
Kiamba,192.92,171.51,201.81,207.04,147.8,109.8
Maasim,154.65,135,172.29,133.38,85.24,121.31
Maitum,216,200.45,228.95,192.17,147.53,111.37
Malapatan,134.37,129.08,168.21,159.82,155.09,144.66
Malungon,149.19,164.6,172.01,145.17,143.66,120.17
Shariff Kabunsuan,257.73,280.98,291.67,220.63,160.42,113.28
Barira,314.56,333.98,293.81,246.54,191.07,131.51
Buldon,307.12,327.69,297.39,257.16,210.1,134.01
Datu Blah T. Sinsuat,264.44,281.2,322.78,233.74,156.11,104.22
Datu Odin Sinsuat,232.73,252.25,293.59,188.72,127.29,96.37
Kabuntalan,186.6,219.09,261.77,210.73,152.45,105.41
Matanog,346.47,361.9,323.33,253.94,196.33,130.42
Northern Kabuntalan,181.37,210.31,253.28,207.59,160.6,111.92
Parang,274.64,304.7,285.12,222.83,167.43,123.98
Sultan Kudarat,233.33,264.6,270.43,196.5,141.69,118.03
Sultan Mastura,248.18,286.57,274.64,204.56,151.89,118.22
Upi,243.29,264.74,291.9,207.18,136.5,98.52
Siquijor,144.01,126.83,177.19,183.37,130.24,116.51
Enrique Villanueva,138.84,119.83,177.35,178.33,128.27,111.87
Larena,142.38,121.92,175.56,179.67,129.96,113.6
Lazi,143.2,129.76,178.81,183.92,126.98,121.68
Maria,134.12,125.17,170.36,192.32,130.19,120.7
San Juan,157.51,140.21,187.13,179.56,132.42,115.25
Siquijor,150.27,127.19,177.8,183.05,132.39,115.64
Sorsogon,201.65,272.49,362.54,357.35,457.53,299.09
Barcelona,162.2,248.11,333.64,367.91,517.08,320.75
Bulan,194.4,263.66,351.04,345.81,434.49,288.27
Bulusan,214.22,268.69,409.94,382.73,518.99,324.03
Casiguran,212.86,276.12,388.56,371.45,501.34,350.86
Castilla,197.17,270.64,324.16,321.86,398.46,261.03
Donsol,216.13,308.72,339.08,335.15,389.63,226.14
Gubat,148.14,249.11,332.76,370.05,503.23,321.95
Irosin,217.78,277.58,402.15,371.24,484.67,317.48
Juban,225.75,285.86,390.36,376.99,487.66,337.82
Magallanes,210.29,283.4,374.19,370.16,468.55,304.15
Matnog,198.99,266.7,370.17,365.27,462.89,303.25
Pilar,206.6,290.74,326.75,330.69,382.12,241.95
Prieto Diaz,166.53,250.92,360.09,379.09,489.84,328.64
Santa Magdalena,194.97,275.82,382.99,377.85,489.18,313.07
Sorsogon City,210.69,257.07,375.83,356.67,471.13,322.09
South Cotabato,192.43,185.9,182.19,144.42,117.32,106.92
Banga,193.94,186.21,171.95,114.28,100.62,101.65
General Santos City,113.1,128.16,134.36,88.99,73.38,104.55
Koronadal City,211.18,198.83,194.05,126.96,115.56,99.26
Lake Sebu,232.37,213.85,215.44,197.4,145.3,115.41
Norala,213.79,188.59,178.28,119.55,99.4,97.02
Polomolok,132.41,154.64,147.34,96.14,79.23,105.01
Santo Nino,209.02,193.37,191.3,118.76,92.5,102.27
Surallah,209.08,197.09,191.9,140.95,113.97,107.64
Tampakan,196.93,205.32,193.01,172.08,153.54,105.6
Tantangan,238.01,193.23,187.42,127.27,112.6,94.27
T'Boli,175.25,168.13,166.15,164.33,126.92,113.72
Tupi,187.7,198.7,193.99,144.14,126.73,106.62
Southern Leyte,224.08,225.57,289.74,345.21,465.17,429
Anahawan,231.19,202.15,314.94,362.54,501.58,457.71
Bontoc,234.43,225.83,294.48,333.33,417.44,381.53
Hinunangan,219.83,206.74,301.43,380.15,491.79,445.49
Hinundayan,202.23,200.51,292.13,367.55,494.35,459.41
Libagon,230.74,214.79,303.94,359.66,479.42,429.73
Liloan,214.69,220.27,281.9,332.89,493.62,460.78
Limasawa,150.35,257.23,229.73,307.09,469.44,436.24
Maasin City,245.61,257.29,278.25,297.48,385.24,352.79
Macrohon,200.78,242.13,252.85,287.17,400.91,402.05
Malitbog,229.83,238.02,270.08,306.64,440.73,387.08
Padre Burgos,207.51,255.18,261.28,300.61,443.27,407.78
Pintuyan,200.05,237.59,265.77,318.4,474.49,493.07
Saint Bernard,232.06,213.31,309.31,365.21,490.97,432.65
San Francisco,212.18,243.29,279.78,333.12,502.8,471.74
San Juan,209.29,196.82,290.25,344.48,460.47,457.33
San Ricardo,213.1,250.84,283.95,332.96,506.91,501.64
Silago,226.56,206.17,302.61,409.16,503.14,466.86
Sogod,243.61,217.5,318.9,390.14,484.79,430.59
Tomas Oppus,236.58,228.81,283.89,325.14,432.43,380.13
Sultan Kudarat,235.94,227.85,241.09,193.59,129.72,108.95
Bagumbayan,237.27,221.14,221.91,193.56,132.51,106.56
Buluan Lake,240.07,188.77,165.62,158.95,144.91,95.81
Columbio,212.4,219.05,209.25,158.12,146.06,112.75
Esperanza,230.8,232.76,262.13,203.02,134.29,102.86
Isulan,231.07,226.32,233.36,213.9,143.9,104.49
Kalamansig,265.89,280.34,326.57,250.78,134.58,117.15
Lambayong,217.45,202.13,203.28,134.92,89.57,96.44
Lebak,236.9,249.53,304.82,227.02,129.46,113.5
Lutayan,221.65,192.44,179.61,137.71,126.82,98.3
Palimbang,248.49,239.27,285.35,223.76,137.1,119.81
President Quirino,261.15,191.26,172.83,124,106.64,95.56
Sen. Ninoy Aquino,229.79,226.56,201.99,199.05,111.66,115.9
Tacurong City,247.22,192.01,180.02,128.83,102.37,95.62
Sulu,134.9,160.21,217.24,179.34,140.87,111.3
Hadji Panglima Tahil,134.12,166.42,223.3,181.97,141.25,98.68
Indanan,160.5,197.13,271.34,183.26,152.26,127.34
Jolo,164.77,199.48,269.52,192.84,154.27,129.31
Kalingalan Caluang,139.21,156.47,200.48,181.85,131.93,118.11
Lugus,114.27,147.61,208.64,151.44,115.17,100.21
Luuk,140.93,157.51,205.7,180.63,119.6,116.92
Maimbung,153.93,187.12,255.05,185.29,146.21,126.65
Old Panamao,145.8,161.96,212.82,182.73,131.68,115.66
Pandami,109.99,138.28,193.55,172.84,143.72,90.88
Panglima Estino,148.57,165.95,220.23,181.63,133.98,117.24
Pangutaran,119.28,153.75,221.68,195.56,171.29,84.79
Parang,139.64,175.83,241.38,172.85,152.44,115.87
Pata,134.57,159.43,221.64,171.02,139.08,118.85
Patikul,166.36,193.75,266.72,190.36,144.32,122.96
Siasi,115.37,132.38,191.72,161.59,121.53,126.53
Talipao,147.84,175.73,231.84,184.21,137.63,123.22
Tapul,121.81,150.37,205.13,173.62,131.1,109.94
Tongkil,146.09,150.29,180.1,163.58,119.9,133.51
Surigao del Norte,181.19,187.74,244.05,357.47,515.53,543.75
Alegria,211.6,183.74,252.43,365.41,577.2,556.62
Bacuag,184.13,173,249.62,360.41,534.45,556.89
Burgos,196.98,229.64,246.31,365.06,519.53,545.7
Claver,219.1,183.17,256.54,364.21,571.41,564.27
Dapa,159.35,192.38,224.51,351.39,484.62,518.71
Del Carmen,166.91,185.63,233.78,352.29,465.76,532.14
General Luna,154.88,204.01,219.2,356.21,494.25,529.48
Gigaquit,200.9,178.68,259.69,364.44,557.54,557.67
Mainit,187.54,179.36,248.42,357.2,543.06,540.76
Mainit Lake,171.79,178.38,230.2,363.87,556.6,545.5
Malimono,195.61,188.83,257.15,338.33,515.94,525.58
Pilar,177.99,200.5,233.89,353.88,490.94,530.34
Placer,168.13,170.93,241.79,356.72,501.13,543.36
San Benito,192.19,214.87,237.92,359.3,517.49,562.78
San Francisco,192.32,198.87,277.56,348.69,485.18,509.6
San Isidro,190.85,210.85,238.92,357.11,496.7,547.49
Santa Monica,199.11,222.9,245.63,356.01,516.74,549.28
Sison,183.13,181.67,254.84,352.88,498.78,527.68
Socorro,158.74,183.52,226.48,352.2,487.53,533.44
Surigao City,158.41,190.65,246.32,359.45,488.16,553.06
Tagana-An,152.7,171.93,229.38,367.92,502.58,544.82
Tubod,182.9,175.23,243.25,360.74,539.81,550.38
Surigao del Sur,233.18,216.93,240.04,347.13,564.78,602.29
Barobo,261.72,245.37,258.98,349.1,587.71,614.07
Bayabas,202.98,189.26,215.77,341.68,534.74,628.9
Bislig City,241.52,250.89,273.5,343.07,573.92,597.09
Cagwait,228.59,193.2,224.37,345.59,556.17,629.26
Cantilan,211.27,198.98,234.74,351.23,562.03,571.13
Carmen,225.48,220.5,233.73,345.19,586.8,587.3
Carrascal,222.74,190.4,251.24,361.11,582.1,569.6
Cortes,199.3,184.11,222.45,350.8,536.79,557.51
Hinatuan,232.86,224.24,243.24,359.93,614.87,610.16
Lanuza,217.75,209.2,229.15,349.18,564.65,578.9
Lianga,274.74,236.52,248.92,339.9,553.96,615.35
Lingig,213.61,218.62,266.78,346.52,515.85,568.12
Madrid,222.94,217,236.33,344.93,590.19,587.57
Marihatag,248.92,200.21,220.48,349.19,570.81,632.45
San Agustin,256.03,215.22,228.75,355.68,560.17,622.74
San Miguel,243.87,218.47,238.74,331.51,539.56,625.41
Tagbina,263.57,266.12,262.22,349.52,596.54,608.21
Tago,228.39,209.71,222.66,335.69,546.08,631.1
Tandag City,217.95,214.64,228.36,344.03,545.58,604.92
Tarlac,584.4,390.62,215.01,63.78,19.34,3.65
Anao,531.98,375.81,199.6,49.56,10.24,2.96
Bamban,718.91,486.27,226.18,81.44,30.93,3.83
Camiling,567.24,360.04,222.61,50.72,15.28,2.79
Capas,654.33,433.84,219.82,76.32,22.07,3.37
Concepcion,524.81,390.31,203.28,67.43,21.04,6.23
Gerona,509.64,377.11,194.72,34.06,6.84,3.19
La Paz,492.08,377.99,202.79,69.28,16.31,6.27
Mayantoc,654.69,379.92,244,82.85,31.89,3.12
Moncada,538.83,376.37,201.39,43.19,9.13,2.58
Paniqui,535.28,381.08,200,33.58,7.01,2.55
Pura,512.78,384.95,194.88,41.22,7.15,3.51
Ramos,528.61,386.09,196.78,42.8,7.19,2.93
San Clemente,572.15,358.69,236.5,63.04,24.46,3.05
San Jose,661.87,389.75,233.53,85.74,29.78,3.01
San Manuel,532.65,353.58,206.31,50.29,10.36,2.87
Santa Ignacia,570.92,364.57,214.4,49.76,13.43,2.62
Tarlac City,469.37,360.67,188.9,58.09,15.63,5.3
Victoria,495.17,377.11,194.62,45.69,9.26,5.07
Tawi-Tawi,120.9,143.58,190.18,186.2,205.51,139.55
Bongao,125.32,142.59,217.85,176.94,196.52,136.57
Languyan,112.51,134.38,215.74,190.25,188.16,99.82
Mapun,170.78,196.26,179.54,248.34,308.63,263.1
Panglima Sugala,116.06,133.96,205.01,175.57,186.49,123.2
Sapa-Sapa,115.05,134.84,187.61,167.86,192.12,120.33
Sibutu,117.8,143.81,156.97,182.66,204.2,121.72
Simunul,128.27,139.9,170.5,173.22,208.18,136.46
Sitangkai,122.13,150.82,151.31,185.54,203.96,112.51
South Ubian,104.21,123.99,167.48,163.68,166.01,140.75
Tandubas,106.99,132.78,192.68,186.56,191.99,115.01
Turtle Islands,160.89,213.25,190.43,237.24,343.13,366.58
Zambales,787.67,446.27,254.8,70.64,29.66,2.72
Botolan,802.95,451.31,262.47,76.72,22.29,2.38
Cabangan,812.56,443.13,270.99,72.52,19.17,2.13
Candelaria,727.39,387.53,261.76,74.38,33.15,3.06
Castillejos,823.71,498.72,229.45,73.8,33.05,2.42
Iba,857.69,487.06,281.2,62.64,29.39,2.64
Masinloc,789.26,421.48,285.16,70.15,28.08,2.83
Olongapo City,795.97,486.3,231.46,89.64,54.15,2.95
Palauig,835.68,458.56,288.96,63.92,29.87,2.77
San Antonio,813.38,518.77,232.82,48.58,20.71,2.41
San Felipe,810.79,447.3,251.4,53.87,13.7,1.97
San Marcelino,777.82,432.28,238.42,83.15,36.42,2.68
San Narciso,824.92,468.97,243.88,44.79,14.11,1.9
Santa Cruz,697.27,377.84,237.44,56.34,23.62,3.52
Subic,804.65,495.27,238.51,85.49,47.04,2.87
Zamboanga del Norte,304.44,255.26,338.85,286.85,219.06,125.83
Bacungan,345.81,309.84,340.06,295.67,202.89,112.64
Baliguian,379.47,277.16,412.84,261.34,201.98,106.29
Dapitan City,226.55,195.1,289.27,330.88,266.6,156.34
Dipolog City,264.34,220.45,314.64,349.15,302.57,160.99
Godod,343.16,295.1,346.44,290.77,197.66,128.29
Gutalac,345.09,261.96,364.98,242.32,185.09,114.16
Jose Dalman,289.16,259.07,333.79,300.02,223.76,123.67
Kalawit,333.63,258.19,333.53,235.55,172.08,121.14
Katipunan,284.65,235.73,329.39,346.54,284.09,150.88
La Libertad,232.18,204.25,287.04,360.45,279.52,160.41
Labason,336.49,259.73,346.76,232.25,176.15,117.57
Liloy,311.1,266.77,331.51,254.8,174.52,118.47
Manukan,286.49,248.16,333.54,315.68,250.35,133.99
Mutia,270.29,228.45,305.66,359.29,303.75,168.32
Pinan,262.43,223.54,311.2,356.9,299.46,161.74
Polanco,253.91,212.83,308.34,356.25,303.48,161.58
Pres. Manuel A. Roxas,286.64,239.82,333.04,340.05,276.59,147.33
Rizal,214.83,185.69,276.84,347.06,260.53,154.74
Salug,315.85,285.34,336.57,271.75,176.69,117.96
Sergio Osmena Sr.,292.48,254.88,329.68,337.26,290.95,157.29
Siayan,323.98,290.39,341.47,295.33,222.09,120.77
Sibuco,225.03,234.7,305.66,178.59,106.3,84.6
Sibutad,221.8,186.29,285.11,325.21,249.69,151.11
Sindangan,307.65,284.13,332.02,271.73,182.29,108.14
Siocon,406.26,278.09,435.57,278.11,225.96,94.99
Sirawai,375.38,270.89,413.16,258.48,202.3,89.41
Tampilisan,338.19,273.3,340.61,251.58,169.81,126.41
Zamboanga del Sur,309.81,282.04,317.33,252.53,206.06,132.41
Aurora,332.83,306.03,348.99,280.49,253.05,170.9
Bayog,357.59,313.01,355.01,312.15,225.29,130.13
Dimataling,365.25,302.13,290,224.26,182.82,129.54
Dinas,357.92,311.66,298.12,226.8,195.07,133.57
Dumalinao,365.6,321.28,337.43,249.27,220.82,139.64
Dumingag,298.31,271.75,335.1,300.68,249.02,140.63
Guipos,358.22,319.54,322.67,242.92,212.49,135.48
Josefina,287.03,268.96,327.99,332.75,303.22,186.7
Kumalarang,346.96,312.96,349.66,273.89,223.17,133.78
Labangan,338.05,307.69,365.81,271.75,236.74,148.1
Lakewood,362.3,318.03,358.73,303.52,236.04,133.53
Lakewood Lake,356.49,317.6,355,303,235.35,134.93
Lapuyan,354.56,310.72,321.91,252.1,216.35,134.37
Mahayag,287.8,270.83,336.84,315.77,269.19,163.88
Margosatubig,338.85,292.5,289.19,223.42,186.47,131.86
Midsalip,324.43,295.2,346.91,290.7,242.34,136.69
Molave,277.75,268.93,331.02,316.14,269.94,171.91
Pagadian City,348.69,312.45,358.06,276.73,234.56,141.63
Pitogo,348.51,287.59,272.05,227.68,168.54,124.61
Ramon Magsaysay,299.87,288.67,347.92,279.18,253.09,159.85
San Miguel,349.92,315.35,310.58,248.76,218.03,134.94
San Pablo,374.8,325.07,317.93,234.53,203.86,137.11
Sominot,309.79,285.73,347.41,287.03,249.69,148.52
Tabina,360.53,302.74,288.65,234.63,166.26,122.15
Tambulig,292.07,282.42,340.75,303.38,277.63,184.91
Tigbao,353.43,319.28,348.83,278.11,234.39,137
Tukuran,340.09,308.6,354.59,269.86,238.97,158.43
Vincenzo A. Sagun,350.38,288.42,295.23,217.47,185.93,130.96
Zamboanga City,202.77,204.93,247.27,165.89,107.33,84.25
Zamboanga Sibugay,321.73,272.68,305.38,228.02,187.85,126.35
Alicia,308.3,276.24,253.01,194.16,196.1,133.86
Buug,344.23,310.93,344.53,267.9,221.66,132.06
Diplahan,336.7,297.08,323.07,273.71,208.16,133.3
Imelda,333.43,290.62,297.99,227.79,201.25,133.97
Ipil,324.21,264.82,323.33,224.82,172.78,123.42
Kabasalan,347.13,291.23,344.53,280.14,207.2,135.15
Mabuhay,293.71,270.7,238.35,183.47,182.56,130.74
Malangas,331.09,290.93,294.07,232.37,204.89,131.99
Naga,331.68,269.93,333.59,251.81,181.32,132.69
Olutanga,266.98,251.6,240.42,181.42,159.08,127.79
Payao,309.15,269.79,263.46,205.88,194.7,133.68
Roseller Lim,331.48,256.95,336.23,218.58,175.84,113.3
Siay,327.3,283.25,305.18,253.77,195.14,133.48
Talusan,278.67,262.99,238.64,179.39,171.8,128.02
Titay,335.29,267.57,333.99,234.47,169.61,125.63
Tungawan,316.18,245.05,331.49,213.93,172.35,101.64
